function	seed	jobid
sphere	42	1896127
sphere	24	1896220
sphere	420	1896234
sphere	69	1896255
sphere	6969	1896264
sphere	80085	1900053
sphere	666	1896307
sphere	123	1896308
sphere	1337	1896658
sphere	815	1897176
bisphere	42	1900055
bisphere	24	1898769
bisphere	420	1900057
bisphere	69	1898771
bisphere	6969	1900059
bisphere	80085	1898773
bisphere	666	1900061
bisphere	123	1898775
bisphere	1337	1900063
bisphere	815	1900065
birastrigin	42	1897179
birastrigin	24	1897181
birastrigin	420	1897183
birastrigin	69	1897185
birastrigin	6969	1897187
birastrigin	80085	1897189
birastrigin	666	1897191
birastrigin	123	1897193
birastrigin	1337	1900067
birastrigin	815	1900069
rosenbrock	42	1898865
rosenbrock	24	1900071
rosenbrock	420	1898867
rosenbrock	69	1900073
rosenbrock	6969	1898869
rosenbrock	80085	1900075
rosenbrock	666	1898871
rosenbrock	123	1900077
rosenbrock	1337	1898873
rosenbrock	815	1900079
step	42	1898828
step	24	1900081
step	420	1898830
step	69	1900083
step	6969	1898832
step	80085	1900085
step	666	1898834
step	123	1900087
step	1337	1900089
step	815	1898837
quartic	42	1898788
quartic	24	1900587
quartic	420	1898790
quartic	69	1900589
quartic	6969	1898792
quartic	80085	1900591
quartic	666	1898794
quartic	123	1900593
quartic	1337	1898796
quartic	815	1900595
rastrigin	42	1898855
rastrigin	24	1900091
rastrigin	420	1900093
rastrigin	69	1898858
rastrigin	6969	1900095
rastrigin	80085	1898860
rastrigin	666	1900097
rastrigin	123	1900099
rastrigin	1337	1898863
rastrigin	815	1900101
griewank	42	1900116
griewank	24	1898840
griewank	420	1900118
griewank	69	1898842
griewank	6969	1900120
griewank	80085	1898844
griewank	666	1900122
griewank	123	1898846
griewank	1337	1900124
griewank	815	1898848
schwefel	42	1898818
